u,v,weight
1,13,1
2,1,1
3,2,1
4,3,1
5,4,1
6,5,1
7,6,1
8,7,1
9,8,1
10,9,1
11,10,1
12,11,1
13,25,1
14,15,1
15,16,1
16,17,1
17,5,1
22,10,1
24,12,1
25,26,1
25,37,1
26,14,1
26,27,1
27,28,1
27,39,1
28,16,1
28,29,1
29,17,1
29,30,1
30,31,1
31,32,1
32,33,1
33,34,1
33,45,1
34,22,1
34,35,1
35,36,1
35,47,1
36,24,1
37,38,1
37,49,1
38,26,1
39,40,1
39,51,1
40,28,1
40,41,1
41,29,1
41,42,1
42,30,1
42,43,1
43,31,1
43,44,1
44,32,1
44,45,1
45,57,1
46,34,1
47,59,1
48,36,1
49,50,1
49,61,1
50,38,1
51,52,1
51,63,1
52,40,1
57,58,1
57,69,1
58,46,1
59,71,1
60,48,1
61,62,1
61,73,1
62,50,1
63,64,1
63,75,1
64,52,1
69,70,1
69,81,1
70,58,1
71,72,1
71,83,1
72,60,1
73,74,1
73,85,1
74,62,1
75,76,1
75,87,1
76,64,1
81,82,1
81,93,1
82,70,1
83,84,1
83,95,1
84,72,1
85,86,1
85,97,1
86,74,1
87,88,1
87,99,1
88,76,1
93,94,1
93,105,1
94,82,1
95,96,1
95,107,1
96,84,1
97,98,1
97,109,1
98,86,1
99,100,1
99,111,1
100,88,1
105,106,1
105,117,1
106,94,1
107,108,1
107,119,1
108,96,1
109,110,1
109,121,1
110,98,1
111,112,1
111,123,1
112,100,1
117,118,1
117,129,1
118,106,1
119,120,1
119,131,1
120,108,1
121,122,1
121,133,1
122,110,1
123,124,1
123,135,1
124,112,1
129,130,1
129,141,1
130,118,1
131,132,1
131,143,1
132,120,1
133,134,1
133,145,1
134,122,1
135,136,1
135,147,1
136,124,1
141,142,1
141,153,1
142,130,1
143,144,1
143,155,1
144,132,1
145,146,1
146,134,1
147,148,1
148,136,1
153,154,1
154,142,1
155,156,1
156,144,1
